명량|17,568,175|6.18|/movie/info/?movie_id=39921
극한직업|16,264,173|6.40|/movie/info/?movie_id=52541
신과함께-죄와 벌|14,398,703|5.75|/movie/info/?movie_id=46803
국제시장|14,259,627|5.33|/movie/info/?movie_id=38812
어벤져스: 엔드게임|13,822,297|7.17|/movie/info/?movie_id=54122
겨울왕국 2|13,769,491|6.25|/movie/info/?movie_id=54366
베테랑|13,410,857|7.38|/movie/info/?movie_id=41344
아바타|13,338,884|9.29|/movie/info/?movie_id=20532
서울의 봄|13,128,421|6.67|/movie/info/?movie_id=58978
도둑들|12,984,701|6.83|/movie/info/?movie_id=30727
7번방의 선물|12,812,186|5.00|/movie/info/?movie_id=36831
알라딘|12,802,828|5.80|/movie/info/?movie_id=53995
암살|12,706,116|6.25|/movie/info/?movie_id=41610
범죄도시 2|12,693,767|6.60|/movie/info/?movie_id=57360
광해, 왕이 된 남자|12,324,164|7.00|/movie/info/?movie_id=34426
신과함께-인과 연|12,277,678|6.25|/movie/info/?movie_id=52855
택시운전사|12,188,937|5.83|/movie/info/?movie_id=48137
파묘|11,887,220|7.15|/movie/info/?movie_id=61067
부산행|11,561,257|7.10|/movie/info/?movie_id=44197
범죄도시4|11,503,382|4.60|/movie/info/?movie_id=61332
